id;visible;mainpage;order;date;title_it;title_en;title_fr;categories;articleUrl;video_type;video_id;video_src;thumbnail_url;thumbnail_fallbackGradient;allegati;testo_it;testo_en;testo_fr
italiano-siria-zahraa-e-nubl-villaggi-simbolo-dello-scontro-sunniti-sciiti;true;;1;2015-02-25;Siria, Zahraa e Nubl villaggi simbolo dello scontro sunniti-sciiti;Siria, Zahraa e Nubl villaggi simbolo dello scontro sunniti-sciiti;Siria, Zahraa e Nubl villaggi simbolo dello scontro sunniti-sciiti;conflict-zones;http://www.nawartpress.com/?p=283;;;;http://nena-news.globalist.it/QFC/NEWS_72914.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-theatre-and-revolution-artshub;true;;2;2015-02-28;Theatre and revolution - ArtsHub;Theatre and revolution - ArtsHub;Theatre and revolution - ArtsHub;longform-reportage;http://www.artshub.co.uk/news-article/features/public-policy/theatre-of-the-revolution-197246;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
sinai-deserto-e-affari-left;true;;3;2015-02-28;Sinai, deserto e affari - Left;Sinai, deserto e affari - Left;Sinai, deserto e affari - Left;longform-reportage;http://www.nawartpress.com/?p=365;;;;http://www.nawartpress.com/wp-content/uploads/2015/02/image03.png;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-for-young-israelis-the-other-side-simply-does-not-exist-middle-east-eye;true;;4;2015-03-01;For young Israelis, the other side ‘simply does not exist’ - Middle East Eye;For young Israelis, the other side ‘simply does not exist’ - Middle East Eye;For young Israelis, the other side ‘simply does not exist’ - Middle East Eye;longform-reportage;http://www.nawartpress.com/?p=678;;;;http://www.middleeasteye.net/sites/default/files/styles/main_image_article_page/public/Gi.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
holot-il-ghetto-nero-nigrizia;true;;5;2015-03-01;Holot, il ghetto nero - Nigrizia;Holot, il ghetto nero - Nigrizia;Holot, il ghetto nero - Nigrizia;longform-reportage;http://www.nawartpress.com/?p=681;;;;http://www.nawartpress.com/wp-content/uploads/2015/03/10363320_10152884029353850_7252323587889770204_n.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
perche-la-turchia-lascia-che-lis-avanzi-su-kobane-pagina99;true;;6;2015-03-01;Perché la Turchia lascia che l'IS avanzi su Kobane - Pagina99;Perché la Turchia lascia che l'IS avanzi su Kobane - Pagina99;Perché la Turchia lascia che l'IS avanzi su Kobane - Pagina99;conflict-zones;http://www.nawartpress.com/?p=693;;;;http://www.pagina99.it/upload/1412420830796.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
la-guerra-siriana-vista-dal-golan-sempre-piu-vicino-a-israele-europa;true;;7;2015-03-01;La guerra siriana vista dal Golan, sempre più vicino a Israele - Europa;La guerra siriana vista dal Golan, sempre più vicino a Israele - Europa;La guerra siriana vista dal Golan, sempre più vicino a Israele - Europa;longform-reportage;http://www.europaquotidiano.it/2014/09/30/la-guerra-siriana-vista-dal-golan-sempre-piu-vicino-a-israele/;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
in-egitto-si-celebrano-le-finte-elezioni-il-caffe;true;;8;2015-03-01;In Egitto si celebrano le finte elezioni - Il Caffè;In Egitto si celebrano le finte elezioni - Il Caffè;In Egitto si celebrano le finte elezioni - Il Caffè;longform-reportage;http://www.caffe.ch/stories/cronaca/47077_in_egitto_si_celebrano_le_finte_elezioni/;;;;http://new.caffe.ch/media/2014/05/22494_3_medium.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
le-donne-del-cairo-in-piazza-contro-gli-stupri-pagina-99;true;;9;2015-03-01;Le donne del Cairo in piazza contro gli stupri - Pagina 99;Le donne del Cairo in piazza contro gli stupri - Pagina 99;Le donne del Cairo in piazza contro gli stupri - Pagina 99;longform-reportage;http://www.nawartpress.com/?p=636;;;;http://www.pagina99.it/upload/1402829299104.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
giornata-nazionale-contro-le-mutilazioni-genitali-femminili-in-egitto-donne-e-bambine-raccontano-il-loro-dolore-video-inchiesta-huffington-post;true;;10;2015-03-01;Giornata nazionale contro le mutilazioni genitali femminili: in Egitto donne e bambine raccontano il loro dolore (VIDEO INCHIESTA) - Huffington Post;Giornata nazionale contro le mutilazioni genitali femminili: in Egitto donne e bambine raccontano il loro dolore (VIDEO INCHIESTA) - Huffington Post;Giornata nazionale contro le mutilazioni genitali femminili: in Egitto donne e bambine raccontano il loro dolore (VIDEO INCHIESTA) - Huffington Post;longform-reportage;http://www.huffingtonpost.it/2015/02/06/mgf-mutuilazioni-video-egitto_n_6628904.html;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
tra-i-profughi-curdi-di-kobane-fuggiti-in-poche-ore-combattiamo-per-liberare-la-citta-dallis-repubblica;true;;11;2015-03-01;"Tra i profughi curdi di Kobane, fuggiti in poche ore: ""Combattiamo per liberare la città dall'Is"" - Repubblica";"Tra i profughi curdi di Kobane, fuggiti in poche ore: ""Combattiamo per liberare la città dall'Is"" - Repubblica";"Tra i profughi curdi di Kobane, fuggiti in poche ore: ""Combattiamo per liberare la città dall'Is"" - Repubblica";longform-reportage;http://www.nawartpress.com/?p=704;;;;http://www.repstatic.it/content/nazionale/img/2014/10/09/161743703-dde2f2cd-cddf-4408-ac00-0abc914a516a.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
al-sisi-incontra-renzi-in-egitto-proseguono-gli-arresti-di-massa-pagina-99;true;;12;2015-03-01;Al Sisi incontra Renzi, in Egitto proseguono gli arresti di massa - Pagina 99;Al Sisi incontra Renzi, in Egitto proseguono gli arresti di massa - Pagina 99;Al Sisi incontra Renzi, in Egitto proseguono gli arresti di massa - Pagina 99;longform-reportage;http://www.nawartpress.com/?p=760;;;;http://www.pagina99.it/upload/1416865110771.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
francais-caricaturer-legypte-choisir;true;;13;2015-03-01;;;Caricaturer l'Egypte - Choisir;longform-reportage;http://www.nawartpress.com/?p=780;;;;http://www.nawartpress.com/wp-content/uploads/2015/03/Schermata-2015-03-01-alle-21.18.05.png;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
egitto-dove-la-satira-puo-costare-la-liberta-repubblica;true;;14;2015-03-01;Egitto, dove la satira può costare la libertà - Repubblica;Egitto, dove la satira può costare la libertà - Repubblica;Egitto, dove la satira può costare la libertà - Repubblica;longform-reportage;http://www.nawartpress.com/?p=784;;;;http://www.repstatic.it/content/nazionale/img/2015/01/13/232702782-de8c8283-cab0-4d30-8040-bd5b49e048ab.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-who-was-egypts-omar-mustafa-middle-east-eye;true;;15;2015-03-01;Who was Egypt's Omar Mustafa? - Middle East Eye;Who was Egypt's Omar Mustafa? - Middle East Eye;Who was Egypt's Omar Mustafa? - Middle East Eye;longform-reportage;http://www.middleeasteye.net/news/egypt-issues-security-clearances-its-citizen-travellers-101752372;;;;http://www.middleeasteye.net/sites/default/files/styles/main_image_article_page/public/omar%20mustafa_0.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
francais-rojava-et-la-question-kurde-choisir;true;;16;2015-03-01;;;Rojava et la question kurde - Choisir;conflict-zones;http://www.nawartpress.com/?p=723;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
francais-kobane-suruc-7-km-de-distance-2-pays-1-peuple-choisir;true;;17;2015-03-01;;;Kobane - Suruç : 7 km de distance, 2 pays, 1 peuple - Choisir;conflict-zones;http://www.nawartpress.com/?p=727;;;;http://www.choisir.ch/images/actualites/KurdistanZeernews.jpg.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
legitto-bombarda-le-sue-case-per-combattere-i-jihadisti-pagina99;true;;18;2015-03-01;L’Egitto bombarda le sue case per combattere i jihadisti - Pagina99;L’Egitto bombarda le sue case per combattere i jihadisti - Pagina99;L’Egitto bombarda le sue case per combattere i jihadisti - Pagina99;longform-reportage;http://www.nawartpress.com/?p=733;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-egypt-speak-day-1-and-2-of-vote-middle-east-eye;true;;19;2015-03-01;Egypt speak: day 1 and 2 of vote - Middle East Eye;Egypt speak: day 1 and 2 of vote - Middle East Eye;Egypt speak: day 1 and 2 of vote - Middle East Eye;longform-reportage;http://www.nawartpress.com/?p=595;;;;http://www.middleeasteye.net/sites/default/files/styles/wysiwyg_large/public/images/Gamal%20Ahmed%20Abo%20Ghael%20and%20Sohaira%20Hussein%20Bitwaldy.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
francais-syriens-en-egypte-de-refugies-a-terroristes-choisir;true;;20;2015-03-01;;;"Syriens en Egypte. De réfugiés à ""terroristes"" - Choisir";longform-reportage;http://www.nawartpress.com/?p=495;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
pronta-la-nuova-costituzione-la-tunisia-e-un-po-piu-laica-pagina99;true;;21;2015-03-01;Pronta la nuova costituzione  La Tunisia è un po' più laica - Pagina99;Pronta la nuova costituzione  La Tunisia è un po' più laica - Pagina99;Pronta la nuova costituzione  La Tunisia è un po' più laica - Pagina99;longform-reportage;http://www.nawartpress.com/?p=498;;;;http://www.pagina99.it/upload/1389716091977.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
la-gatta-di-tunisi-che-lotta-contro-la-normalizzazione-pagina99;true;;22;2015-03-01;La gatta di Tunisi che lotta contro la normalizzazione - Pagina99;La gatta di Tunisi che lotta contro la normalizzazione - Pagina99;La gatta di Tunisi che lotta contro la normalizzazione - Pagina99;longform-reportage;http://www.nawartpress.com/?p=501;;;;http://www.pagina99.it/upload/1390911338936.png;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
il-viaggio-della-morte-testimonianze-da-alessandria-degitto-paralleli;true;;23;2015-03-01;Il viaggio della morte. Testimonianze da Alessandria d'Egitto - Paralleli;Il viaggio della morte. Testimonianze da Alessandria d'Egitto - Paralleli;Il viaggio della morte. Testimonianze da Alessandria d'Egitto - Paralleli;migration-displacement;http://www.mediteu.org/?q=users/paralleli;;;;http://www.mediteu.org/sites/default/files/styles/thumbnail/public/pictures/picture-100-1384623380.png;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
sotto-razzi-e-bombe-nel-kibbutz-di-beeri-il-caffe;true;;24;2015-03-01;"Sotto razzi e bombe nel kibbutz di ""Be'eri"" - Il Caffè";"Sotto razzi e bombe nel kibbutz di ""Be'eri"" - Il Caffè";"Sotto razzi e bombe nel kibbutz di ""Be'eri"" - Il Caffè";longform-reportage;http://www.caffe.ch/stories/cronaca/47907_sotto_razzi_e_bombe_nel_kibbutz_di_beeri/;;;;http://new.caffe.ch/media/2014/08/22921_3_medium.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
lo-stato-islamico-del-sinai-una-guerra-alle-porte-di-israele-europa;true;;25;2015-03-01;Lo stato islamico del Sinai, una guerra alle porte di Israele - Europa;Lo stato islamico del Sinai, una guerra alle porte di Israele - Europa;Lo stato islamico del Sinai, una guerra alle porte di Israele - Europa;longform-reportage;http://www.europaquotidiano.it/2013/10/06/egitto-sinai/;;;;http://www.europaquotidiano.it/wp-content/uploads/2013/10/sinai-guerra-egitto.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
la-disperazione-che-infrange-i-sogni-il-caffe;true;;26;2015-03-01;La disperazione che infrange i sogni - Il Caffè;La disperazione che infrange i sogni - Il Caffè;La disperazione che infrange i sogni - Il Caffè;migration-displacement;http://www.caffe.ch/stories/cultura/45246_la_disperazione_che_infrange_i_sogni/;;;;http://new.caffe.ch/media/2013/11/21063_3_medium.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
egitto-con-gli-occhi-dei-ragazzi-di-strada-pagina99;true;;27;2015-03-01;Egitto con gli occhi dei ragazzi di strada - Pagina99;Egitto con gli occhi dei ragazzi di strada - Pagina99;Egitto con gli occhi dei ragazzi di strada - Pagina99;longform-reportage;http://www.nawartpress.com/?p=505;;;;http://www.nawartpress.com/wp-content/uploads/2015/03/bambini-di-strata.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
risa-emozioni-silenzi-il-cairo-si-rivede-in-piazza-pagina99;true;;28;2015-03-01;Risa, emozioni, silenzi, Il Cairo si rivede in piazza - Pagina99;Risa, emozioni, silenzi, Il Cairo si rivede in piazza - Pagina99;Risa, emozioni, silenzi, Il Cairo si rivede in piazza - Pagina99;longform-reportage;http://www.nawartpress.com/?p=541;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
una-piazza-da-oscar-left;true;;29;2015-03-01;Una piazza da Oscar - Left;Una piazza da Oscar - Left;Una piazza da Oscar - Left;longform-reportage;http://www.nawartpress.com/?p=547;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
voto-dobbedienza-nigrizia;true;;30;2015-03-01;Voto d'obbedienza - Nigrizia;Voto d'obbedienza - Nigrizia;Voto d'obbedienza - Nigrizia;longform-reportage;http://www.nawartpress.com/?p=579;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
la-rivoluzione-rubata-tre-anni-dopo-mubarak-pagina99;true;;31;2015-03-01;La rivoluzione rubata, tre anni dopo Mubarak - Pagina99;La rivoluzione rubata, tre anni dopo Mubarak - Pagina99;La rivoluzione rubata, tre anni dopo Mubarak - Pagina99;longform-reportage;http://www.nawartpress.com/?p=535;;;;http://www.pagina99.it/upload/1390848458285.JPG;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
sinai-business-beduino-nigrizia;true;;32;2015-03-01;Sinai, business beduino - Nigrizia;Sinai, business beduino - Nigrizia;Sinai, business beduino - Nigrizia;longform-reportage;http://www.nawartpress.com/?p=510;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
sinai-terra-di-nessuno-vita-trentina;true;;33;2015-03-01;Sinai, terra di nessuno - Vita Trentina;Sinai, terra di nessuno - Vita Trentina;Sinai, terra di nessuno - Vita Trentina;longform-reportage;http://www.nawartpress.com/?p=513;;;;http://www.vitatrentina.it/var/vitatrentina/storage/images/rivista/2014/anno_89_-_n_10/pag_18_meridiani/sinai_terra_di_nessuno/egitto_-_il_confine_egitto-israele_nei_pressi_di_eilat._-_2008_-_wikipedia/2439447-1-ita-IT/egitto_-_il_confine_egitto-israele_nei_pressi_di_eilat._-_2008_-_wikipedia_large.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-the-priest-the-bedouins-and-the-kidnapped-africans-esquire;true;true;34;2015-03-01;The Priest, The Bedouins and the Kidnapped Africans - Esquire;The Priest, The Bedouins and the Kidnapped Africans - Esquire;The Priest, The Bedouins and the Kidnapped Africans - Esquire;longform-reportage;http://www.nawartpress.com/?p=518;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
curious;true;;35;2015-03-05;MACLA artisti in collettivo;MACLA artisti in collettivo;MACLA collectif d'artistes;multimedia-projects;;;;;http://www.nawartpress.com/wp-content/uploads/2015/03/1-1.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
il-faraone-contro-il-califfo-nel-sinai-east;true;;36;2015-03-13;Il Faraone contro il Califfo nel Sinai - East;Il Faraone contro il Califfo nel Sinai - East;Il Faraone contro il Califfo nel Sinai - East;longform-reportage;http://www.nawartpress.com/?p=1041;;;;http://www.eastonline.eu/images/copertine/xeast58it.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
donne-e-confini-nel-dibattito-allanpi-di-parma;true;;37;2015-03-19;Donne e confini nel dibattito all'ANPI di Parma;Donne e confini nel dibattito all'ANPI di Parma;Donne e confini nel dibattito all'ANPI di Parma;longform-reportage;http://www.nawartpress.com/?p=1069;;;;http://www.nawartpress.com/wp-content/uploads/2015/03/IMG_5555-2.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
buon-newroz-il-capodanno-raccontato-da-aicha-attivista-curda;true;;38;2015-03-22;Buon Newroz! il capodanno raccontato da Aicha, attivista curda;Buon Newroz! il capodanno raccontato da Aicha, attivista curda;Buon Newroz! il capodanno raccontato da Aicha, attivista curda;conflict-zones;http://www.nawartpress.com/?p=1094;;;;http://www.nawartpress.com/wp-content/uploads/2015/03/IMG_2389.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
non-un-numero-non-un-ombra-i-migranti-nei-dormitori-di-caritas;true;;39;2015-03-23;Non un numero, non un ombra: i migranti nei dormitori di Caritas;Non un numero, non un ombra: i migranti nei dormitori di Caritas;Non un numero, non un ombra: i migranti nei dormitori di Caritas;migration-displacement;http://www.nawartpress.com/?p=1075;;;;http://www.nawartpress.com/wp-content/uploads/2015/03/migranti.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
grazie-a-chi-sta-contribuendo-a-rendere-questo-progetto-realta;true;;40;2015-04-01;Manca sempre meno alla partenza!;Manca sempre meno alla partenza!;Manca sempre meno alla partenza!;TODO;http://www.nawartpress.com/nawart-press-su-limpresa-eccezionale-a-radio-popolare-podcast/;;;;http://www.nawartpress.com/wp-content/uploads/2015/03/team-work.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
un-artista-in-cammino-francis-alys-macla-lab;true;;41;2015-04-05;Un artista in cammino: Francis Alys - MACLA LAB;Un artista in cammino: Francis Alys - MACLA LAB;Un artiste sur le chemin: Francis Alys - MACLA LAB;longform-reportage;http://www.nawartpress.com/?p=1167;;;;http://www.nawartpress.com/wp-content/uploads/2015/04/francis-alys.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
campagna-riuscita;true;;42;2015-04-16;Campagna riuscita!!!;Campagna riuscita!!!;Campagna riuscita!!!;TODO;http://www.nawartpress.com/nawart-press-su-limpresa-eccezionale-a-radio-popolare-podcast/;;;;http://www.nawartpress.com/wp-content/uploads/2015/04/2015-04-15-14.18.02-e1429100910471.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
la-casa-prigione-di-gjurakoc;true;;43;2015-05-07;La casa prigione di Gjurakoc;La casa prigione di Gjurakoc;La casa prigione di Gjurakoc;longform-reportage;http://www.nawartpress.com/?p=1263;;;;http://www.nawartpress.com/wp-content/uploads/2015/05/IMG_5555-2.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
gipsy-groove-al-peralla-festival-di-gjakova;true;;44;2015-05-11;Gipsy Groove al Përalla Festival di Gjakova;Gipsy Groove al Përalla Festival di Gjakova;Gipsy Groove al Përalla Festival di Gjakova;longform-reportage;http://www.nawartpress.com/?p=1316;;;;http://www.nawartpress.com/wp-content/uploads/2015/05/IMG_3459.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
essere-un-travestito-a-tirana-2;true;;45;2015-05-21;Essere un travestito a Tirana;Essere un travestito a Tirana;Essere un travestito a Tirana;longform-reportage;http://www.nawartpress.com/essere-un-travestito-a-tirana/;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
francais-les-mines-de-trepca;true;;46;2015-06-02;Les mines de Trepca;Les mines de Trepca;Les mines de Trepca;longform-reportage;http://www.nawartpress.com/?p=1440;;;;http://www.nawartpress.com/wp-content/uploads/2015/06/Schermata-2015-06-02-alle-18.42.32.png;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
francais-mais-pourquoi-partent-ils;true;;47;2015-06-02;Mais pourquoi partent-ils?;Mais pourquoi partent-ils?;Mais pourquoi partent-ils?;longform-reportage;http://www.nawartpress.com/?p=1435;;;;http://www.nawartpress.com/wp-content/uploads/2015/06/Schermata-2015-06-02-alle-18.35.29.png;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
servizio-tg-da-akcakale-emergenza-profughi-al-confine-con-tal-abyiad;true;;48;2015-06-22;Servizio TG da Akçakale per RSI: Emergenza profughi al confine con Tal Abyiad;Servizio TG da Akçakale per RSI: Emergenza profughi al confine con Tal Abyiad;Servizio TG da Akçakale per RSI: Emergenza profughi al confine con Tal Abyiad;conflict-zones;http://www.nawartpress.com/?p=1521;;;;http://www.nawartpress.com/wp-content/uploads/2015/06/akçakale.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
a-pranzo-con-le-sacerdotesse-zoroastriane;true;;49;2015-07-09;A pranzo con le sacerdotesse zoroastriane;A pranzo con le sacerdotesse zoroastriane;A pranzo con le sacerdotesse zoroastriane;documentary-films;http://www.nawartpress.com/?p=1576;;;;http://www.nawartpress.com/wp-content/uploads/2015/07/2015-06-28-17.12.05-300x225.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
galleria-fotografica-uzbekistan;true;;50;2015-07-23;Galleria fotografica Uzbekistan;Photo-Gallery Uzbekistan;Galerie photographique Uzbekistan;longform-reportage;http://www.nawartpress.com/?p=1693;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-the-zoroastrian-priestesses-of-iran;true;;51;2015-07-28;The Zoroastrian Priestesses of Iran;The Zoroastrian Priestesses of Iran;The Zoroastrian Priestesses of Iran;documentary-films;http://www.nawartpress.com/english-the-zoroastrian-priestesses-of-iran-middle-east-eye/;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-the-zoroastrian-priestesses-of-iran-middle-east-eye;true;;52;2015-07-28;The Zoroastrian priestesses of Iran - Middle East Eye;The Zoroastrian priestesses of Iran - Middle East Eye;The Zoroastrian priestesses of Iran - Middle East Eye;documentary-films;http://www.nawartpress.com/?p=1704;;;;http://www.middleeasteye.net/sites/default/files/styles/main_image_article_page/public/_MG_1598.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
francais-pretresses-zoroastriennes-en-iran-orientxxi;true;;53;2015-09-25;Prêtresses zoroastriennes en Iran - OrientXXI;Prêtresses zoroastriennes en Iran - OrientXXI;Prêtresses zoroastriennes en Iran - OrientXXI;documentary-films;http://orientxxi.info/;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
frontiera-melilla-per-i-siriani-un-nuovo-muro-prima-delleuropa-repubblica;true;;54;2015-11-03;Frontiera Melilla, per i siriani un nuovo muro prima dell’Europa – REPUBBLICA;Frontiera Melilla, per i siriani un nuovo muro prima dell’Europa – REPUBBLICA;Frontiera Melilla, per i siriani un nuovo muro prima dell’Europa – REPUBBLICA;migration-displacement;;;;;http://www.nawartpress.com/wp-content/uploads/2015/10/IMG_5555-23.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
vierges-au-masculin-choisir;true;;55;2015-11-03;;;VIERGES AU MASCULIN - CHOISIR;longform-reportage;;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
il-blog-di-nawart-su-vita;true;;56;2015-11-03;IL BLOG DI NAWART SU VITA;IL BLOG DI NAWART SU VITA;Le elezioni delle donne curde di Silvan IL BLOG DI VITA;longform-reportage;;;;;http://blog.vita.it/ilmondodelledonne/files/2015/10/12190827_10153736662143000_1048471425815462309_n.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
le-desk-una-nuova-sfida-al-giornalismo-in-marocco-il-blog-di-vita;true;;57;2015-11-23;Le Desk, una nuova sfida al giornalismo in Marocco IL BLOG DI VITA;Le Desk, una nuova sfida al giornalismo in Marocco IL BLOG DI VITA;Le Desk, una nuova sfida al giornalismo in Marocco IL BLOG DI VITA;longform-reportage;;;;;http://blog.vita.it/ilmondodelledonne/files/2015/11/Fatima-Zahra-Lqadiri-Le-Desk.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
iran-la-revolution-discrete-des-zoroastriens;true;;58;2015-12-01;;;Iran: la révolution discrète des zoroastriens;longform-reportage;;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
abbiamo-bisogno-di-tante-wangari-maathai-il-blog-di-vita;true;;59;2015-12-01;;;Abbiamo bisogno di tante Wangari Maathai - Il BLOG DI VITA;longform-reportage;;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
