id;visible;mainpage;order;date;title_it;title_en;title_fr;categories;articleUrl;video_type;video_id;video_src;thumbnail_url;thumbnail_fallbackGradient;allegati;testo_it;testo_en;testo_fr
se-il-sole-del-deserto-diventa-energia-pulita;true;;60;2015-12-01;Se il sole del deserto diventa energia pulita;Se il sole del deserto diventa energia pulita;Se il sole del deserto diventa energia pulita;longform-reportage;;;;;http://nawartpr.yanchware.com/wp-content/uploads/2015/12/27112015-CDT-solare-marocco.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
noor-1-premiere-centrale-delectricite-solaire-du-maroc;true;;61;2016-01-03;;;Noor 1, première centrale d’électricité solaire du Maroc;longform-reportage;http://orientxxi.info/;;;;http://orientxxi.info/IMG/arton1115-resp560.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
la-satira-dopo-charlie-hebdo-doaa-el-adl-disegnatrice-egiziana-il-blog-di-vita;true;;62;2016-01-12;La satira dopo Charlie Hebdo: Doaa El Adl disegnatrice egiziana, il blog di vita;La satira dopo Charlie Hebdo: Doaa El Adl disegnatrice egiziana, il blog di vita;La satira dopo Charlie Hebdo: Doaa El Adl disegnatrice egiziana, il blog di vita;longform-reportage;;;;;http://blog.vita.it/ilmondodelledonne/files/2016/01/charlie-hebdo-un-an-apre%CC%80s.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
donne-e-icone-di-steve-mccurry-a-forli-il-blog-di-vita;true;;63;2016-01-12;Donne e icone di Steve McCurry a Forlì il blog di vita;Donne e icone di Steve McCurry a Forlì il blog di vita;Donne e icone di Steve McCurry a Forlì il blog di vita;longform-reportage;;;;;http://blog.vita.it/ilmondodelledonne/files/2015/12/ragazza-afgana.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
marocco-apre-la-piu-grande-centrale-solare-termodinamica-del-mondo;true;;64;2016-01-12;Marocco: apre la più grande centrale solare termodinamica del mondo;Marocco: apre la più grande centrale solare termodinamica del mondo;Marocco: apre la più grande centrale solare termodinamica del mondo;longform-reportage;;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
retata-continua;true;;65;2016-01-13;Retata Continua;Retata Continua;Retata Continua;longform-reportage;;;;;http://nawartpr.yanchware.com/wp-content/uploads/2016/01/12246934_728420047302977_6931390516874301705_n.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
seguire-le-piste-arabe-al-ritmo-della-techno-hadra;true;;66;2016-01-18;Seguire le piste arabe al ritmo della techno Hadra;Seguire le piste arabe al ritmo della techno Hadra;Seguire le piste arabe al ritmo della techno Hadra;longform-reportage;;;;;http://nawartpr.yanchware.com/wp-content/uploads/2016/01/IMG-20160115-WA0002.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
leuropa-promessa;true;;67;2016-02-08;"L'""Europa Promessa""";"L'""Europa Promessa""";"L'""Europa Promessa""";migration-displacement;http://www.nawartpress.com/?p=2886;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
1000-donne-per-la-pace;true;;68;2016-02-09;1000 donne per la pace;1000 donne per la pace;1000 donne per la pace;longform-reportage;http://www.nawartpress.com/?p=2895;;;;http://blog.vita.it/ilmondodelledonne/files/2016/02/carovana.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
unione-africana-burundi-cpi-e-parita-di-genere;true;;69;2016-02-09;Unione Africana: Burundi, CPI e… parità di genere;Unione Africana: Burundi, CPI e… parità di genere;Unione Africana: Burundi, CPI e… parità di genere;longform-reportage;http://www.nawartpress.com/?p=2892;;;;http://blog.vita.it/ilmondodelledonne/files/2016/02/african_union_gender_pre-summit_on_2016_african_year_of_human_rights_with_particular_focus_on_the_rights_of_women_17_-_21_january_2016_0.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
8-mars-le-difficile-metier-de-femme-au-kazakhstan;true;;70;2016-03-08;;;8 mars: Le difficile métier de « femme » au Kazakhstan;longform-reportage;http://www.nawartpress.com/;;;;http://www.choisir.ch/images/societe/Gulnara_Utegalieva.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
i-nuovi-desaparecidos-dalla-tunisia-in-italia-come-profughi-poi-spariti-nel-silenzio;true;;71;2016-05-04;I nuovi desaparecidos. Dalla Tunisia in Italia come profughi. Poi spariti nel silenzio;I nuovi desaparecidos. Dalla Tunisia in Italia come profughi. Poi spariti nel silenzio;I nuovi desaparecidos. Dalla Tunisia in Italia come profughi. Poi spariti nel silenzio;migration-displacement;http://www.nawartpress.com/?p=3047;;;;http://i.static.vita.it/blobs/full/2/5/e/6/25e660b5-7528-4f84-aff5-40d3e12cd8f7.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
i-turisti-della-sanita;true;;72;2016-05-23;I TURISTI DELLA SANITÀ;I TURISTI DELLA SANITÀ;I TURISTI DELLA SANITÀ;longform-reportage;http://www.nawartpress.com/?p=3062;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
la-galaxie-dextreme-droite-autours-du-fn;true;;73;2016-12-21;;;La galaxie d'extrême droite autour du FN;longform-reportage;http://www.nawartpress.com/?p=3274;;;;https://www.choisir.ch/images/2016/Politique_internationale/schema_2016_siteLaHorde.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
gli-ottomila-salvati-a-pasqua-diario-di-bordo-di-una-missione-di-salvataggio-open-migration;true;;74;2017-05-03;Gli ottomila salvati a Pasqua: diario di bordo di una missione di salvataggio Open Migration;The eight thousand migrants saved at Easter: logbook of a rescue mission;Gli ottomila salvati a Pasqua: diario di bordo di una missione di salvataggio Open Migration;migration-displacement;http://www.nawartpress.com/?p=3459;;;;http://www.nawartpress.com/wp-content/uploads/2017/05/iuventa-55-di-81.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
from-jugend-rettets-iuventa-in-the-libyan-sar-zone;true;;75;2017-05-09;Dalla Iuventa, barca dell'ONG Jugend Rettet nella SAR zone libica;From Jugend Rettet's Iuventa - in the Libyan SAR zone;Depuis le Iuventa, dans la SAR zone libyenne;migration-displacement;http://www.nawartpress.com/it/gli-ottomila-salvati-a-pasqua-diario-di-bordo-di-una-missione-di-salvataggio-open-migration/;;;;http://www.nawartpress.com/wp-content/uploads/2017/05/iuventa-18-di-81-1.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
debate-on-violence-against-women-in-tunisia;true;;76;2017-05-17;نقاش حول مناهضة العنف ضد المرأة في تونس;Debate on Violence Against Women in Tunisia;La violence contre les femmes en débat en Tunisie;longform-reportage;http://orientxxi.info/langue_en;;;;http://www.nawartpress.com/wp-content/uploads/2017/05/reunion-de-travail.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
i-pescatori-tunisini-che-danno-sepoltura-ai-migranti-senza-nome-openmigration;true;;77;2017-06-02;I pescatori tunisini che danno sepoltura ai migranti senza nome - OPENMIGRATION;I pescatori tunisini che danno sepoltura ai migranti senza nome - OPENMIGRATION;I pescatori tunisini che danno sepoltura ai migranti senza nome - OPENMIGRATION;migration-displacement;http://www.nawartpress.com/?p=3534;;;;http://www.nawartpress.com/wp-content/uploads/2017/06/20.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
il-rif-si-alza-marocco;true;;78;2017-06-09;IL RIF SI ALZA - Marocco;IL RIF SI ALZA - Marocco;IL RIF SI ALZA - Marocco;longform-reportage;http://www.nigrizia.it/notizia/la-protesta-infiamma-il-rif;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
sar-zone-a-la-recherche-de-vies-a-sauver-en-mediterranee-inkyfada;true;;79;2017-06-09;;;SAR ZONE: A LA RECHERCHE DE VIES À SAUVER EN MÉDITERRANÉE - INKYFADA;migration-displacement;http://www.nawartpress.com/?p=3539;;;;http://www.nawartpress.com/wp-content/uploads/2017/06/inkyfada-1-di-7.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
tra-i-pescatori-di-zarzis-che-respingono-gli-xenofobi;true;;80;2017-09-18;Tra i pescatori di Zarzis che respingono gli xenofobi;Tra i pescatori di Zarzis che respingono gli xenofobi;Tra i pescatori di Zarzis che respingono gli xenofobi;migration-displacement;http://www.nawartpress.com/?p=3680;;;;http://www.nawartpress.com/wp-content/uploads/2017/09/left-2.png;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
calais-non-e-finita;true;;81;2017-10-12;Calais, non è finita!;Calais, non è finita!;Calais, c’est pas fini !;migration-displacement;http://www.nawartpress.com/?p=3698;;;;http://www.nawartpress.com/wp-content/uploads/2017/10/IMG-20170115-WA0001-1.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
per-daphne-caruana-galizia;true;;82;2017-10-17;Per Daphne Caruana Galizia;Per Daphne Caruana Galizia;Per Daphne Caruana Galizia;longform-reportage;http://www.nawartpress.com/?p=3715;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
collusione-nave-militare-tunisina-e-barcone-29-morti-accertati-ancora-molti-dispersi;true;;83;2017-10-17;Collusione nave militare tunisina e barcone: 29 morti accertati, ancora molti dispersi;Collusione nave militare tunisina e barcone: 29 morti accertati, ancora molti dispersi;Collusione nave militare tunisina e barcone: 29 morti accertati, ancora molti dispersi;migration-displacement;http://www.nawartpress.com/?p=3706;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
i-pescatori-tunisini-che-salvano-i-migranti;true;;84;2017-10-27;I pescatori tunisini che salvano i migranti;I pescatori tunisini che salvano i migranti;I pescatori tunisini che salvano i migranti;migration-displacement;http://www.nawartpress.com/?p=3724;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
we-are-afraid-to-see-the-dead-tunisian-fishermen-on-frontline-of-migrant-tragedy;true;;85;2017-11-03;'We are afraid to see the dead': Tunisian fishermen on frontline of migrant tragedy;'We are afraid to see the dead': Tunisian fishermen on frontline of migrant tragedy;'We are afraid to see the dead': Tunisian fishermen on frontline of migrant tragedy;migration-displacement;http://www.middleeasteye.net/news/msf-suspends-migrant-rescues-mediterranean-2133227521;;;;http://www.middleeasteye.net/sites/default/files/styles/main_image_article_page/public/Sardine%20Fishing%202.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
le-cimetiere-des-inconnus-echoues-a-zarzis;true;;86;2017-11-04;;;Le cimetière des inconnus échoués à Zarzis;migration-displacement;http://www.nawartpress.com/?p=3739;;;;https://www.choisir.ch/images/2017/Societe/Giulia_Zarzis2.jpeg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
sciopero-femminista-8-marzo;true;;87;2018-03-09;Sciopero Femminista 8 marzo;Sciopero Femminista 8 marzo;Sciopero Femminista 8 marzo;longform-reportage;http://www.nawartpress.com/?p=3858;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
;true;true;1;;FAR RIGHT: A NEW FRIGHTENING NORMAL;FAR RIGHT: A NEW FRIGHTENING NORMAL;FAR RIGHT: A NEW FRIGHTENING NORMAL;documentary-films;https://www.youtube.com/watch?v=CUh5iNMIIrs;youtube;CUh5iNMIIrs;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-egyptian-protesters-demand-end-to-sexual-harassment-middle-east-eye-tv;true;;100;2015-03-01;Egyptian protesters demand end to sexual harassment - Middle East Eye TV;Egyptian protesters demand end to sexual harassment - Middle East Eye TV;Egyptian protesters demand end to sexual harassment - Middle East Eye TV;longform-reportage;http://www.nawartpress.com/?p=615;youtube;G67VSwoMuTw;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-video-turks-kurds-express-their-fears-as-is-advances-on-kobane-middle-east-eye-tv;true;;2;2015-03-01;Video: Turks, Kurds express their fears as IS advances on Kobane - Middle East Eye TV;Video: Turks, Kurds express their fears as IS advances on Kobane - Middle East Eye TV;Video: Turks, Kurds express their fears as IS advances on Kobane - Middle East Eye TV;conflict-zones;http://www.middleeasteye.net/news/turks-and-kurds-express-their-fears-islamic-state-advances-kobane-273753702#sthash.p1GIifYN.dpuf;youtube;XcrWwFHZ7jg;;http://www.middleeasteye.net/sites/default/files/styles/main_image_article_page/public/main-images/Kobane%20still.png;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
documentario-una-storia-sommersa-premio-morrione;true;true;3;2015-03-01;Documentario: Una storia sommersa - Premio Morrione;Documentario: Una storia sommersa - Premio Morrione;Documentario: Una storia sommersa - Premio Morrione;documentary-films;http://www.nawartpress.com/?p=757;youtube;feVWYvSLKXA;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-religious-tensions-simmer-in-egypts-minya-middle-east-eye-tv;true;;4;2015-03-01;http://youtu.be/sEQxNEx6N34;Religious tensions simmer in Egypt's Minya - Middle East Eye TV;http://youtu.be/sEQxNEx6N34;longform-reportage;http://www.nawartpress.com/?p=588;youtube;sEQxNEx6N34;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
466;true;;5;2015-03-01;Siriani in fuga - Rainews24;Siriani in fuga - Rainews24;Siriani in fuga - Rainews24;conflict-zones;http://www.nawartpress.com/?p=466;youtube;zKU1Wb3xZMc;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
trailer-una-storia-sommersa-documentario-premio-morrione;true;;6;2015-03-01;Trailer Una Storia Sommersa - Documentario Premio Morrione;Trailer Una Storia Sommersa - Documentario Premio Morrione;Trailer Una Storia Sommersa - Documentario Premio Morrione;documentary-films;http://www.nawartpress.com/?p=582;youtube;74Yf50ZYWQo;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-religious-tensions-simmer-in-egypts-minya-middle-east-eye;true;;7;2015-03-01;Religious tensions simmer in Egypt's Minya - Middle East Eye;Religious tensions simmer in Egypt's Minya - Middle East Eye;Religious tensions simmer in Egypt's Minya - Middle East Eye;longform-reportage;http://www.middleeasteye.net/news/sisi-win-egypts-election-962-percent-vote;youtube;sEQxNEx6N34;;http://www.middleeasteye.net/sites/default/files/styles/main_image_article_page/public/main-images/2013_Egypt_churches.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
wild;true;true;8;2015-03-24;Wild, la Terapia del Viaggio;Wild, la Terapia del Viaggio;Wild, la Terapia del Viaggio;documentary-films;http://www.nawartpress.com/?p=1105;youtube;tn2-GSqPyl0;;http://www.nawartpress.com/wp-content/uploads/2015/03/Poster.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
essere-un-travestito-a-tirana;true;;9;2015-05-20;Essere un travestito a Tirana;Essere un travestito a Tirana;Essere un travestito a Tirana;documentary-films;http://www.nawartpress.com/?p=1367;youtube;6mPPmazIzcA;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
lesvos-dyarbakir-in-48h;true;true;10;2015-06-04;Lesvos - Dyarbakir in 48h;Lesvos - Dyarbakir in 48h;Lesvos - Dyarbakir en 48h;migration-displacement;http://www.nawartpress.com/?p=1444;youtube;O0MV1BAspos;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-video-migrants-tragedy-overwhelms-greek-island-of-lesvos;true;;11;2015-06-10;Migrants tragedy overwhelms Greek island of Lesvos - Middle East Eye;Migrants tragedy overwhelms Greek island of Lesvos - Middle East Eye;Migrants tragedy overwhelms Greek island of Lesvos - Middle East Eye;migration-displacement;http://www.middleeasteye.net/news/video-migrants-targedy-overwhelms-greek-island-lesvos-76206394;youtube;3DrirVgP04E;;http://www.middleeasteye.net/sites/default/files/styles/main_image_article_page/public/main-images/Lesvos.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
english-mee-speaks-to-fabrunyer-aykol-female-co-mayor-of-the-municipality-of-mardin;true;;12;2015-06-14;MEE speaks to Fabrunyer Aykol, female co-mayor of the municipality of Mardin;MEE speaks to Fabrunyer Aykol, female co-mayor of the municipality of Mardin;MEE speaks to Fabrunyer Aykol, female co-mayor of the municipality of Mardin;multimedia-projects;http://www.nawartpress.com/?p=1504;youtube;e0TXYoFF8Hg;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
francais-lesbos-lautre-porte-de-leurope-pour-des-refugies-en-perdition-orientxxi;true;;13;2015-07-31;Francais Lesbos Lautre Porte De Leurope Pour Des Refugies En Perdition Orientxxi;Francais Lesbos Lautre Porte De Leurope Pour Des Refugies En Perdition Orientxxi;Francais Lesbos Lautre Porte De Leurope Pour Des Refugies En Perdition Orientxxi;migration-displacement;http://orientxxi.info/;youtube;rxvMQHIGbIg;;http://orientxxi.info/local/cache-responsive/cache-560/875c320b357bac42c6b13e393d06d901.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
un-mondo-di-donne-raistoria;true;true;14;2015-11-03;UN MONDO DI DONNE - RAISTORIA;UN MONDO DI DONNE - RAISTORIA;UN MONDO DI DONNE - RAISTORIA;documentary-films;;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
made-in-tunisia-women-textile-workers-resist-poor-working-conditions;true;true;15;2016-06-03;Made in Tunisia: Women textile workers resist poor working conditions;Made in Tunisia: Women textile workers resist poor working conditions;Made in Tunisia: Women textile workers resist poor working conditions;longform-reportage;http://www.nawartpress.com/?p=3092;youtube;6oTz64k2Dqk;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
trono-di-sale-marocco;true;true;16;2016-11-01;Trono di Sale - Marocco;Trono di Sale - Marocco;Trono di Sale - Marocco;documentary-films;http://www.nawartpress.com/?p=3260;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
senza-vie-legali-in-tunisia-si-diventa-harraga;true;;17;2017-11-29;Senza vie legali, in Tunisia si diventa “harraga”;Senza vie legali, in Tunisia si diventa “harraga”;Senza vie legali, in Tunisia si diventa “harraga”;migration-displacement;http://www.nawartpress.com/?p=3767;youtube;6gYBXRwsDjY;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
documentary-far-right-a-new-frightening-normal;true;;18;2018-02-21;Documentary : Far Right, a New Frightening Normal;Documentary : Far Right, a New Frightening Normal;Documentary : Far Right, a New Frightening Normal;documentary-films;http://www.nawartpress.com/?p=3841;youtube;CUh5iNMIIrs;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
teaser-of-a-kurdish-women-dream-2015;true;;19;2018-02-21;Teaser of A Kurdish Women Dream, 2015;Teaser of A Kurdish Women Dream, 2015;Teaser of A Kurdish Women Dream, 2015;documentary-films;http://www.nawartpress.com/?p=3836;youtube;SfxbQSWhPqA;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
world-refugee-day-2016-giz-video;true;;20;2018-05-15;Giornata Mondiale del Rifugiato 2016 - video GIZ;World Refugee Day 2016 - GIZ video;Journée Mondiale du Réfugié 2016 - vidéo GIZ;documentary-films;http://www.nawartpress.com/?p=3934;youtube;U5SDuLlF2z4;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
strange-fish-nominated-at-visioni-dal-mondo-festival;true;;21;2018-07-17;Strange Fish nominato al festival Visioni dal Mondo;Strange Fish nominated at Visioni dal Mondo Festival;Strange Fish nommé au festival Visioni dal Mondo;documentary-films;http://www.nawartpress.com/?p=4003;vimeo;277282627;;http://www.nawartpress.com/wp-content/uploads/2018/07/alloro_arancione-300x206.png;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
scirocco-short-animation-film-realized-by-the-brush-bow-collective-and-leonard-ermel;true;;22;2018-08-06;Scirocco short animation film realized by the Brush & Bow collective and Leonard Ermel;Scirocco short animation film realized by the Brush & Bow collective and Leonard Ermel;Scirocco short animation film realized by the Brush & Bow collective and Leonard Ermel;documentary-films;http://www.nawartpress.com/?p=4020;youtube;bvb-jgQUTEU;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
bnp-award-and-special-mention-of-the-jury-to-strange-fish-visioni-dal-mondo;true;;23;2018-09-20;Premio BNP e menzione speciale della giuria a Strange Fish - Visioni dal Mondo;BNP award and special mention of the jury to Strange Fish - Visioni Dal Mondo;Prix BNP et mention spéciale du jury au Visioni dal Mondo pour Strange Fish;documentary-films;http://www.nawartpress.com/?p=4029;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
strange-fish-film-e-prossime-date;true;true;24;2019-01-25;Strange Fish, film e prossime uscite;Strange Fish, documentary movie and next screenings;Strange Fish, documentaire et prochaines sorties;documentary-films;https://www.raiplay.it/video/2019/08/Doc-3-Strange-Fish-73a3ecf5-8c72-4a2e-be28-ad11df3fd987.html?fbclid=IwAR1aHrAeM_-Q2xYJckRBgA-DrIeUPPQQWbyrBeBKmvtBwVBTsMYyOnq7jUg#;vimeo;299668760;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
thats-interesting;true;;1;2015-03-05;Dal 15 marzo su Crowdfunding!;Dal 15 marzo su Crowdfunding!;Dal 15 marzo su Crowdfunding!;TODO;http://www.nawartpress.com/projects/;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
118-libri-in-viaggio-letterario-con-nawart-press;true;;2;2015-03-06;118 Libri in viaggio letterario con Nawart Press;"The ER of Literature ""118 Libri"" will follow Nawart Press with a literary journey";"Première Urgence Litteraire ""118 Libri"" suivra Nawart Press en voyage litteraire";TODO;http://www.nawartpress.com/?p=917;;;;http://www.nawartpress.com/wp-content/uploads/2015/03/118libri-logo1.png;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
crowdfunding;true;;3;2015-03-07;Crowdfunding;Crowdfunding;Crowdfunding;TODO;http://www.nawartpress.com/thats-interesting/;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
donne-al-centro-per-l8-marzo;true;;4;2015-03-07;Donne al Centro per l'8 marzo;Donne al Centro per l'8 marzo;Donne al Centro per l'8 marzo;TODO;http://www.nawartpress.com/donne-al-centro/;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
campagna-crowdfunding-the-railway-diaries;true;;5;2015-03-24;Campagna Crowdfunding The Railway Diaries;Campagna Crowdfunding The Railway Diaries;Campagna Crowdfunding The Railway Diaries;multimedia-projects;http://www.nawartpress.com/il-crowdfunding-del-progetto-the-railway-diaries-su-becrowdy/;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
il-crowdfunding-del-progetto-the-railway-diaries-su-becrowdy;true;;6;2015-03-24;Il crowdfunding del progetto The Railway Diaries su BeCrowdy;Il crowdfunding del progetto The Railway Diaries su BeCrowdy;Il crowdfunding del progetto The Railway Diaries su BeCrowdy;multimedia-projects;http://www.nawartpress.com/projects/;;;;http://www.nawartpress.com/wp-content/uploads/2015/03/therailwaydiaries-becrowdy.jpg;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
de-vos-propres-yeux-s6;true;true;1;2021-01-01;De Vos Propres Yeux - Stagione 6;De Vos Propres Yeux - Season 6;De Vos Propres Yeux - Saison 6;documentary-films, multimedia-projects;;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
living-in-kharkivs-metro;true;true;1;2022-01-01;Vivere nella metro di Kharkiv;Living in Kharkiv's Metro;Vivre dans le métro de Kharkiv;conflict-zones;;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
syria-12-years-of-war-cholera;true;true;2;2023-01-01;Siria: 12 anni di guerra + Colera;Syria: 12 Years of War + Cholera;Syrie : 12 ans de guerre + Choléra;conflict-zones;;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
caminantes-venezuelan-exodus;true;true;1;2021-01-01;Caminantes: Esodo Venezuelano;Caminantes: Venezuelan Exodus;Caminantes : Exode Vénézuélien;migration-displacement;;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
ukraine-displaced-persons-west;true;true;2;2022-01-01;Ucraina: Sfollati verso Ovest;Ukraine: Displaced Persons West;Ukraine : Personnes déplacées vers l'Ouest;migration-displacement;;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;
photoclimat-2023-2025;true;true;1;2023-01-01;PhotoClimat 2023 & 2025 (Coordinamento);PhotoClimat 2023 & 2025 (Coordination);PhotoClimat 2023 & 2025 (Coordination);multimedia-projects;;;;;;linear-gradient(135deg, #E5DDD4 0%, #FAF8F5 100%);;;;